id,Tweet,Created_at
66222880,#TheLastOfUs is so fucking good. Holy shit,2023-02-04 04:07:01+00:00
1023471120111026177,"Playing #TheLastOfUs Multiplayer tonight
https://t.co/w5PYKc0jj5 
Come say hi!
🌌😁🤙🌌
#twitch #twitchtv #smallstreamers #SupportSmallStreamers #SmallStreamerCommunity #PS5live #PS5share #ps5 #RoadToPartner #live #TikTok #twitchtok",2023-02-04 04:05:54+00:00
58066809,😭I’m not crying your crying. Ok I’m crying. That was beautiful. A masterclass in acting. #NickOfferman #TheLastOfUs #TheLastOfUsEp3 https://t.co/o8lEGAOKBa,2023-02-04 04:05:06+00:00
1339775248900780032,Finally finishing episode 1 of TLOU and I love that Joel is the little spoon #TheLastOfUs,2023-02-04 04:03:36+00:00
15569148,"The internet really overhyped Episode 3 of #TheLastOfUs It was fine, but it definitely wasn’t one of the best episodes of television ~ever~ #sorrynotsorry",2023-02-04 04:03:13+00:00
214100900,"I watched #TheLastOfUs    episode 3 last night. It was touching and, I know it's a TV show, but it was completely unrealistic. Sweet story though",2023-02-04 04:03:10+00:00
1541227372355125250,"Can't wait to see who they cast as #Falcon wife in #TheLastOfUs 
🤔 Who did @DannyRamirez get saddled up with we wonder?",2023-02-04 04:02:28+00:00
1470469031241076736,just finished watching episode 3 of #thelastofus with my mom and I'm pretty sure she started crying before I did.,2023-02-04 04:00:33+00:00
21748010,"#TheLastOfUs episode three tugged on our heartstrings. 

https://t.co/40LnC75GnB",2023-02-04 04:00:22+00:00
2992270661,💲1K Daily Grand Prize! Like &amp; Retweet !Giveaway Plays w/ Viewers https://t.co/U3zbDzr5n5 #fortnite #giveaway #lookingforartist #controller #DragonBallZ #dragonballkai #TheLastOfUs #BBTitans #LUFC #SuperBowlLVII ❤️Looking For Artist #oh,2023-02-04 04:00:18+00:00
19230279,"We could have had more Bill and Frank 😭 #TheLastOfUs

https://t.co/wdlThfUncn",2023-02-04 04:00:04+00:00
130377501,Episode 3 of The Last Of Us was so sad 🥺🥺🥺🥺 Nick Offerman did a fantastic job ❤️❤️❤️ That’s what I’m tryna have in my old days 🙏🏿 #TheLastOfUs,2023-02-04 03:58:28+00:00
333024750,Finally got around to watching #TheLastOfUs episode 3 and that may be the one of the best pieces of television. I loved every second. The change to Bill and Frank was beautiful.,2023-02-04 03:58:13+00:00
295258591,I’d been hearing all week about how good Episode 3 of #TheLastOfUs is…I was neither mentally nor emotionally prepared for how beautiful that was.,2023-02-04 03:56:52+00:00
1408055436926877703,"If he doesn't plant strawberry plant for me, then imma break up
#thelastofus",2023-02-04 03:55:51+00:00
1576817033655754753,I just entered @RokkShow's BIG Giveaway to win a copy of The Last Of US Part 1: Deluxe Edition on PC! #rokkshow #giveaway #win #TheLastOfUs. Enter now! https://t.co/BnWWqPfJuD,2023-02-04 03:55:50+00:00
346385297,"@S_C_Jr ugh, don’t remind me. makes me think about the fungus on #TheLastOfUs 🤮",2023-02-04 03:55:12+00:00
1195521360,"In my guide to your weekend #menswear shopping and reading, check out the trucker jacket from #TheLastOfUs and more 
https://t.co/Gb4tuCatG6",2023-02-04 03:55:02+00:00
19203818,"The minute Frank clocked Bill’s Beaujolais-pairing skills, I knew I was gonna get my heart pulverized. That glimpse into their story was such gorgeous writing, and the Joel-Ellie dynamic is simmering so well. I’m in for the rest of the season. #TheLastOfUs https://t.co/wj4GNe8Ta1",2023-02-04 03:54:01+00:00
40242966,"#TheLastOfUs is so good, I hate even seeing commercials for it. 😂 #AEWRampage",2023-02-04 03:53:55+00:00
162884849,RIP to a real one. #TheLastOfUs,2023-02-04 03:52:23+00:00
1509189417965178883,"Wokism is the new religion.
HBO is it’s sacrament.

Don’t believe me?  Look at how folx are talking about episode 3 of #TheLastOfUs 

Gay sex, euthanasia, what’s not to love?",2023-02-04 03:52:03+00:00
49412732,"Invited my dude to watch #TheLastOfUs ep 3 with me (my second viewing, his first), and I feel like I should make him sign a release form?",2023-02-04 03:50:37+00:00
85472196,🫶🏽 Bill and Frank #TheLastOfUs,2023-02-04 03:50:27+00:00
279180607,#TheLastofUs: what show can we do where we can we make another GoT style 3D map title sequence,2023-02-04 03:50:17+00:00
1066440763,.#Feed CH-1 - PFL: Challenger Series Week 2 - Women's Featherweights [LIVE] di Asiasat 5 (100.5°E) •3986 V 7200 (MPEG4/HD/$) SID: 001 ►EA 27 45 56 92 28 D3 8D https://t.co/mtozHzVtXw RT #BISSKEY9 #LoveTwitter #NBATwitter #BTC #BNB #Avatar #BB16 #TheLastofUs #AntManAndTheWasp,2023-02-04 03:50:11+00:00
1124143186660741120,"Can’t wait to watch Ellie get a phalloplasty in Episode 4 of The Last of Us this Sunday at 8/9est on HBO Max!

Great zombie/apocalypse show!
#TheLastOfUs #Ad",2023-02-04 03:50:10+00:00
112094557,"#TheLastOfUs 
Año 2003
Tomorrow by Avril Lavigne
white flag by Dido

♥️♥️♥️",2023-02-04 03:49:47+00:00
942469519,Wow. #TheLastOfUs episode three was beautiful for so many different reasons. And to think it’s getting review bombed.. 💔,2023-02-04 03:47:42+00:00
724395608199467008,"The 3rd episode of ""The Last of Us"" was so heartwarming that I cried
#TheLastOfUs",2023-02-04 03:46:55+00:00
882424192154689537,Everything has to have gay in it now #TheLastOfUs https://t.co/FKWGB4uvFE,2023-02-04 03:46:27+00:00
58066809,That was the most beautiful Episode of TV that I have ever seen. Thank You!! 😭 I’m not crying your crying. Ok I’m crying 😭 #NickOfferman #TheLastOfUs #TheLastOfUsHBO #TheLastOfUsEp3 https://t.co/yA8zMrJLlZ,2023-02-04 03:46:10+00:00
1203353232464121857,"Join me at 8AM CST as we discuss the latest Disney Blues, #TheLastofUs News, SJW Boohoos, and More!  ☕️😋https://t.co/owxS13bT2P via @jaynetheory",2023-02-04 03:45:37+00:00
102436520,"A little late to the game, but 10 miles west of Boston isn’t pristine Wilderness; it’s a bunch of stops on the T #TheLastOfUs",2023-02-04 03:44:44+00:00
2677798459,Y’all got to talk me through this?? Is Sarah dead!?!?? Wtf!!  #TheLastOfUs,2023-02-04 03:44:28+00:00
1355965729229713411,"i have the overwhelming urge to make a #tlou oc 🧍
#TheLastOfUs",2023-02-04 03:44:22+00:00
74196614,"Oh man, that last episode of #TheLastOfUs 😮‍💨",2023-02-04 03:43:33+00:00
50151635,Also watched #TheLastOfUs  is it just me but the show  it it's not blowing me away 💁‍♀️ 6 out of 10.,2023-02-04 03:42:21+00:00
1451932136,"This is such an awful example of the way some watch series/film solely from an agenda based lens. I loved how naturally #TheLastOfUs presented the love story, which added depth to Joel's role as protector. https://t.co/gRYZDKXqry",2023-02-04 03:41:29+00:00
234635369,me every few scenes of #TheLastOfUs https://t.co/XLOFK7qXlg,2023-02-04 03:41:11+00:00
1429828931499212800,"And so it begins…

#TheLastOfUs https://t.co/uwbhCpN3RC",2023-02-04 03:41:00+00:00
961673006446555137,"Happy Podcast Friday! R&amp;R celebrate 5 years of podcasting with a review of #TheLegendOfVoxMachina, James Gunn's new slate of DC shows and movies, and the brilliance that is HBO 's #TheLastOfUs !
https://t.co/6ujCXicA3H",2023-02-04 03:40:11+00:00
256893861,Finally started #TheLastOfUs part 2 and uhh FUCK ABBY!,2023-02-04 03:39:43+00:00
704677368640774144,"Pedro Pascal is pretty great as Joel in #TheLastOfUs but Kyle Chandler as Joel would’ve been God tier casting.

Probably would’ve caused the end of the world. https://t.co/lR6fimLEvA",2023-02-04 03:39:18+00:00
58066809,I not crying your crying😭 ok I’m crying. That was so beautiful! Thanks! #NickOfferman #TheLastOfUs #TheLastOfUsEp3 https://t.co/3y2ta0FjqP,2023-02-04 03:39:16+00:00
2677798459,Starting #TheLastOfUs and i am on the edge of my seat,2023-02-04 03:38:27+00:00
1119320840577921024,💲1K Daily Grand Prize! Like &amp; Retweet !Giveaway Plays w/ Viewers https://t.co/sBUYuAiL5O #fortnite #giveaway #lookingforartist #controller #DragonBallZ #dragonballkai #TheLastOfUs #BBTitans #LUFC #SuperBowlLVII ❤️Looking For Artist,2023-02-04 03:38:20+00:00
532713825,#TheLastOfUs Episode 3 FUCKED me up. I don’t need to be crying like this…,2023-02-04 03:37:17+00:00
1496543857,Caught up with the1st 3 episodes of the last of us ready for Sunday new episode so far liking this series @hbomax #TheLastOfUs https://t.co/SdVeDYls15,2023-02-04 03:37:07+00:00
1365067899141050368,It really is throwing my off that @themandalorian is fighting mushroom people in #TheLastOfUs,2023-02-04 03:36:41+00:00
15225692,"After a couple seasons of the Walking Dead, I swore off zombie apocalypse movies/series, but episode 3 of #TheLastOfUs was a moving love story between two men. Must-see TV.",2023-02-04 03:35:15+00:00
926212440605560832,Cuts to Regina Hall in scary movie “ he’s already dead we might as well rob his ass” #TheLastOfUs https://t.co/moMliZP3kS,2023-02-04 03:34:21+00:00
2319934142,The latest The Speculative Fiction Daily! https://t.co/3wXMDM9U6p Thanks to @io9 #otd #thelastofus,2023-02-04 03:34:20+00:00
162884849,I WOULD FUXKING DIE. #TheLastOfUs,2023-02-04 03:33:46+00:00
34823393,"Whew, what a great episode. Nick Offerman was fantastic. #TheLastOfUs",2023-02-04 03:33:15+00:00
1595617019780481024,where can u watch #TheLastOfUs in the uk 😭,2023-02-04 03:32:56+00:00
113480677,"What does #TheLastOfUs and 28 Days Later have in common? While both feature a lot of the same tropes you can find in Post Zombie Apocalypse stories… neither one has any ACTUAL zombies in them, featuring people who are infected, but still alive instead. 

Now you know! https://t.co/rCXcN6NCpj",2023-02-04 03:32:35+00:00
36164254,Why isn't Murray Barlett getting all of the interviews Nick Offerman is getting for that episode of #TheLastOfUs ?,2023-02-04 03:30:51+00:00
279180607,Me realizing they haven’t released #Mandalorian bc Pedro Pascal busy doing #TheLastOfUs,2023-02-04 03:30:31+00:00
1034600601676652545,Alright I’ve had enough. I’m turning this off #TheLastOfUs https://t.co/WqXUSmCwTQ,2023-02-04 03:30:21+00:00
1621143519141265408,The fact that people are complaining that HBO's adaptation of #TheLastOfUs has details that weren't in the original game really goes to show that everyone doesn't like variety. I've already played the games and know how the game goes and ends. Why would I want to watch (1/2),2023-02-04 03:30:12+00:00
1600897703478808581,"🎶 Burning down the house🎶  #playstation #shorts #ps5 #hbomax #thelastofus
https://t.co/84aclzsMkC",2023-02-04 03:29:59+00:00
356990044,I would like to sue the third episode of #TheLastOfUs for emotionally ruining me.,2023-02-04 03:29:50+00:00
162884849,GIRL!!! SHUT THE FUCK UP. #TheLastOfUs,2023-02-04 03:29:29+00:00
888824599428964352,"3 episodes into #TheLastOfUs. Loved the first 2 episodes, 3rd one gets a little distracted but we pick it up by the end. So, right now, it’s like an 8/10 show so far.",2023-02-04 03:29:12+00:00
1215652809900728321,The most unrealistic thing about #TheLastOfUs is that a Chevy S10 survived the apocalypse,2023-02-04 03:29:08+00:00
23093329,I was able to get my non-horror-loving daughter to watch The Last of Us and she is loving it. I knew she would appreciate what a masterpiece it is. And she hasn’t even watched Episode 3 yet  😊 #TheLastOfUs,2023-02-04 03:28:35+00:00
1189249608687509506,@pascalarchive I'm a new follower. I appreciate the daily #PedroPascal content ❤ 🇨🇱 #TheMandalorian #TheLastOfUs #TheLastOfUsHBO https://t.co/oPoEVmoRe2 https://t.co/PlswlSCOFK,2023-02-04 03:28:15+00:00
17678529,I’m watching #TheLastOfUs Ep 3 again because I want my heart to be exploding before I go to bed. Or I’m going to mess up my sleep schedule again because it’s so damn good. 🍓,2023-02-04 03:27:46+00:00
1345598423773417472,Mr. Robot S3E7 Song | In Time By Robbie Robb &amp; Marcus Wright (Lyrics) https://t.co/KZRqg4kZCZ via @YouTube  #TheLastOfUs #FallonTonight,2023-02-04 03:26:57+00:00
63536755,@RonnieRadke Is that Frank from #TheLastOfUs ?,2023-02-04 03:26:28+00:00
14914705,Episode 3 of #TheLastOfUs  was better than anything the Walking Dead ever tried,2023-02-04 03:26:26+00:00
1620820489185759238,The Last of Us #PC release date #delayed https://t.co/NKnngihJdw #releasedate #thelastofus,2023-02-04 03:24:55+00:00
1283648881,"#ThankYou 
@Neil_Druckmann 
Finally #gay #love in a most stunningly beautiful awesome setting❤️💪🏳️‍🌈
I'm a puddle of tears
#LongLongTime 😭
#TheLastOfUs",2023-02-04 03:23:24+00:00
34823393,Bill and Frank 🥹 #TheLastOfUs,2023-02-04 03:23:05+00:00
1345598423773417472,MR Robot - Maxence Cyrin - Where Is My Mind https://t.co/yBd0Oh1OrK via @YouTube #TheLastOfUs #FallonTonight,2023-02-04 03:22:21+00:00
477735667,#TheLastOfUs just made a better love story than Titanic &amp; the Notebook during the Zombie Apocalypse in an hour and 18 minutes,2023-02-04 03:22:10+00:00
40150416,"As someone who's mom is fighting with ALS, I can't explain how hard hitting episode 3 was of #TheLastOfUs 

What an astonishingly good show ❤️",2023-02-04 03:20:51+00:00
1309998453485907968,"Anyway, I’ve watched the third episode of The Last of Us and now I’ve dissolved into a pool of tears. Goodbye, solid form. #TheLastOfUs",2023-02-04 03:20:01+00:00
250726039,What was thought to be a Chinese Spy Balloon turned out to be Bill and Frank from #TheLastOfUs making one last bucket list item come true https://t.co/UIfix8HuLM,2023-02-04 03:18:49+00:00
3300944684,"That feeling when you realize The Last of Us is predictively programming a cordyceps apocalypse from fungus genetic manipulation #TheLastOfUs 
#NWO #Brainwashing #fungus #cordyceps",2023-02-04 03:18:48+00:00
1683451746,"Yall watching #TheLastOfUs ?!!!
This shit got me stressed! These infected joints are disgusting. And like, why y’all make us fall in love with Frank n Bill only to take them away from us ?!! https://t.co/wljr71iJ46",2023-02-04 03:18:34+00:00
1342582231592820737,Man I think Sony may be going a bit too far with this #TheLastOfUs marketing 😂 https://t.co/vCmFNvpbB1,2023-02-04 03:18:09+00:00
229560615,Older means we are still here. #TheLastOfUs,2023-02-04 03:17:49+00:00
42273447,"If we can’t have that Bill &amp; Frank love, I don’t want it. #TheLastOfUs",2023-02-04 03:15:18+00:00
1079120395968618499,Ofc The Last Of Us had to make this mistake it was too good to be true. Push down people's throat gay shit. Well done #TheLastOfUs . Ruined one of the best shows so fucking sad ep 2 45~ mins this gay shit has 1+ hour. cringe asf bruuuh,2023-02-04 03:14:04+00:00
1001944701497262080,Still not over episode 3. #TheLastOfUs https://t.co/mTp78C7SjX,2023-02-04 03:13:39+00:00
162884849,I'm so glad Anna Torv is back on a show I'm liking. #TheLastOfUs,2023-02-04 03:12:43+00:00
419059025,"Sitting down and checking out #TheLastOfUs and I gotta say, I’m stoked",2023-02-04 03:12:40+00:00
2205444827,I love the way #TheLastOfUs adds so much depth to characters who didn't have the most of it in the video game. What a great episode.,2023-02-04 03:10:27+00:00
1263264572,"FINALLY just watched episode 3…man that was emotional 😭
#TheLastOfUs",2023-02-04 03:09:48+00:00
23508600,I may be the only person online not doing a reaction video to #TheLastOfUs episode 3.,2023-02-04 03:08:32+00:00
2574997456,"Unexpected. Beautiful. Honest.

It doesn’t matter what you accept or expect; love in the face of the end of the world is important. #TheLastOfUs",2023-02-04 03:07:23+00:00
4363412843,"Was finally able to watch episode three of #TheLastOfUs and holy shit that was sooooo good. I really like that they aren’t changing anything unless it makes the story better, and while it sucks we didn’t get to see Bill and Ellie interact, that was so much better 🥺🥹😭",2023-02-04 03:07:20+00:00
1959870566,Poor Tess #TheLastOfUs,2023-02-04 03:07:12+00:00
128114433,"I don’t remember frank in TLOU but I do remember bill. Regardless, the show did a EXCELLENT job that episode 👏🏾 had me a little emotional 🥹 #TheLastOfUs",2023-02-04 03:05:52+00:00
22099966,Episode 3 of #TheLastOfUs https://t.co/RsnuUmGWEJ,2023-02-04 03:04:27+00:00
469406897,Charleston White Speaks On Tyre Nichols https://t.co/sXjB8dXp73 via @YouTube #TyreNichols #TyreNicholsVideo #charlestonwhite #oneสนั่นจอ2023 #memphis #StrayKidsManiacinBKK #America #LateLate #winmetawin #TheLastOfUs #famemma #Thalapathy67 #BBTitan #BBTaitans #Beyonce #riptyre,2023-02-04 03:04:25+00:00
362781520,I saved ‘that’ #TheLastOfUs episode until I could give it my full attention. Wow. That really is something isn’t it.,2023-02-04 03:03:39+00:00
3130630288,Bill and Franks love story got me ugly crying #TheLastOfUs,2023-02-04 03:03:27+00:00
2914759005,Episode3 of #TheLastOfUs    is officially sadder than the notebook,2023-02-04 03:03:19+00:00
78146872,all i wanted was a show about zombies. I DIDNT ASK TO BE CRYING OVER THE GAY VERSION OF UP #TheLastOfUs https://t.co/QglJfHXIIg,2023-02-04 03:02:36+00:00
1404804319409487877,Well #TheLastOfUs ep 3 kinda blows.,2023-02-04 03:01:54+00:00
382952307,#TheLastOfUs got me messed up. Two major deaths in the first two episodes!!!,2023-02-04 03:01:52+00:00
50759805,I just started The Last of Us and I’m on edge this entire episode #TheLastOfUs,2023-02-04 03:01:47+00:00
187965893,"Pedro Pascal will be hosting Saturday Night Live on February 4

#PedroPascal #SaturdayNightLive #TheLastOfUs 

Read more https://t.co/GuiP40LZqU",2023-02-04 03:01:22+00:00
1213307106071171072,@getFANDOM #TheGrammys &amp; The New Episode of #TheLastOfUs,2023-02-04 03:01:19+00:00
162884849,Catching up on #TheLastOfUs    so I can drink &amp; cry in peace.,2023-02-04 03:01:09+00:00
382952307,Catching up on #TheLastOfUs,2023-02-04 03:00:45+00:00
702715868715884544,"After watching the first couple HBO episodes, @Mikelocalypse is finally motivated to play #TheLastOfUs 
What's more, it's now our #GameOfThemonth
Tune is as he get's started with it on tonight's stream . . .
https://t.co/E0aNc7v9pR",2023-02-04 03:00:42+00:00
758269741,"Everyone is talking about Bill &amp; Frank from @HBO's @TheLastofUsHBO! 

@ILoveGayTV @ILoveQBears #lgbt #TheLastOfUs #TheLastOfUsHBO 
#TheLastOfUsEp3 

https://t.co/tHnyn0QQtZ",2023-02-04 03:00:00+00:00
1360518465119948800,"A couple days late to this but I’m definitely a Frank roaming around a post apocalyptic wasteland, looking for a Bill #TheLastOfUs",2023-02-04 02:58:58+00:00
155644401,Everyone after episode 3 of #TheLastOfUs https://t.co/zMeYlO3zbq,2023-02-04 02:58:06+00:00
309698592,"We finally watched Ep. 3 of #TheLastOfUs, and my girlfriend informed me after that she'll be sobbing for the rest of the evening. Incredibly moving television 😢",2023-02-04 02:57:12+00:00
31440678,ok ok ok I'm always behind. But I did just finish watching episode 3 of #thelastofus and I did love it. I'm old enough to have been a #LindaRonstadt fan. Amazing music.,2023-02-04 02:56:08+00:00
1605761408414515201,just finished episode 3 of #thelastofus    its one of my favorite episodes it was so  heartbreaking I hope the show  wins  an Emmy especially this episode can't wait for episode 4,2023-02-04 02:55:03+00:00
161474342,"Haters and homophobes really swarmed IMDB to rate episode 3 of #TheLastOfUs a 7.9/10 because they hate gay love. There's 142k reviews for the episode. More than the 2 first episodes combined. I encourage you all to go give it 10 stars.
https://t.co/cjgvdmwAkq",2023-02-04 02:54:50+00:00
720224084,@DuckofDeath_ Luckily we have #TheLastOfUs,2023-02-04 02:54:34+00:00
1318810921653841920,The Last of Us - HBO --&gt; https://t.co/HLuRhPJvf7  #TheLastofUs #HBO,2023-02-04 02:52:37+00:00
33859001,Balloon now heading towards a densely populated area - I've see this movie - this where it pops and rains down billions of cordyceps fungi spores! #TheLastofUs https://t.co/tV5jYKsIM0,2023-02-04 02:52:28+00:00
1148924460,Just watched the first episode of #TheLastOfUs and I’m already hooked!,2023-02-04 02:52:18+00:00
24328808,Time to check out #TheLastOfUs 😬,2023-02-04 02:52:17+00:00
1459161150680190983,Gay Ron Swanson is the best character of 2023. #TheLastOfUs,2023-02-04 02:51:47+00:00
19682030,Trying to catch up on #TheLastOfUs before I lose my HBOmax coverage since I changed plans with ATT 🥲 so if anyone wants to share passwords I’ll exchange disney+ Hulu or peacock 😂😂😂 might need someone to let me log into their home wifi every 31 days for nextflix too 🤣,2023-02-04 02:50:56+00:00
1272830151391416322,First episode of #TheLastOfUs is amazing. Exactly how every scene is taken from the actual video game. I'm hoping to see how well it turns out in the near future. Ya'll should definitely watch this series if you're a big fan of it.,2023-02-04 02:50:12+00:00
2332465080,Check out #AnnieWersching RIP 8x10 #Photo 24 #TheLastofUs #StarTrek #Picard #BorgQueen https://t.co/JZE1SsLwVs #eBay via @eBay,2023-02-04 02:49:07+00:00
16855130,"Having played #TheLastOfUs , I’m like 4 minutes into the first episode &amp; I’m stressed lmao 😂 😩",2023-02-04 02:48:03+00:00
14596185,"And there is #ClimateCrisis spawned pandemic on the horizon that could be even deadlier, as there are no current medical interventions. A #Fungal pandemic. 
#H5N1 #ValleyFever #Cocci #TheLastOfUs 

https://t.co/Pa6SYJ1JTM https://t.co/6xqQylwzZD",2023-02-04 02:47:39+00:00
914983326963953665,I was not prepared for this. #TheLastOfUs,2023-02-04 02:47:14+00:00
152143422,Just started #TheLastOfUs the first episode already hurt my feelings,2023-02-04 02:46:34+00:00
1101713256748601344,Just rewatched episode 3 of #TheLastOfUs and my rating went from a 4 to a 7. Once you ignore how different it is it’s alright.,2023-02-04 02:45:56+00:00
1219663009,Hypin Pedro Pascal all throughout #TheLastOfUs https://t.co/ldRwT0ZuXF,2023-02-04 02:45:19+00:00
1928986668,@melanielynskey I can’t wait for your performance in #TheLastOfUs this Sunday. Me and my dad always loved your work in Two and a Half Men and you continue to shine so bright in your career. Grateful you’re our modern day Shauna and I can’t wait for what season 2 of #Yellowjackets brings🐝⚽️🛩️💛,2023-02-04 02:44:47+00:00
171267197,"Was thinking about the beautiful #TheLastOfUs episode and realized Max Richters “On the Nature of Daylight” is used in Arrival. Some of the most emotionally rich scoring I can remember in TV/film

https://t.co/PUc1DY0oky",2023-02-04 02:44:04+00:00
17914639,Should be longer. Treason. #maga #BBTitans #NFL #NBA #nsfwtwtًً  #nsfwtwt #TheLastOfUs #Poshmark #SHIB #ShopMyCloset #Weathercloud #music #Church #Crypto #Facebook #loveisland #Beyonce #Chiefs #Eagles #RHOP #Bitcoin #BTS #IBES #iPhone #BBTitan #TRUMP2024 https://t.co/xBKVIeuDUz,2023-02-04 02:43:15+00:00
756557718752755712,Episode 3 was hauntingly beautiful. #TheLastOfUs,2023-02-04 02:42:41+00:00
45254966,"Other than the opening sequences in episodes 1 and 2, It's kinda boring IMO. #TheLastOfUs https://t.co/XCvkFVb9Yp",2023-02-04 02:39:33+00:00
33377374,"The Last of Us is really good. I mean, it's giving #WalkingDead but it is good. #TheLastOfUs #TheLastOfUsHBO",2023-02-04 02:38:06+00:00
1266917669602766849,I’ve never seen better Olympic Athletes than the zombies in #TheLastOfUs,2023-02-04 02:37:58+00:00
3166180424,My reaction to people who hadn't even heard of #LindaRonstadt before episode 3 of #TheLastOfUs ... https://t.co/iw9X4XVUWy,2023-02-04 02:37:50+00:00
1568199679661277185,"The last of us , has broken me. 2.30am and I have swollen eyes from how much I’ve just cried . Jesus Christ. #TheLastOfUs",2023-02-04 02:37:12+00:00
266149085,Bill on The Last of Us episode 3 is me af!! 😂 #TheLastOfUs,2023-02-04 02:36:50+00:00
1529482471,What a beautiful love story: Episode 3 #TheLastOfUs,2023-02-04 02:36:14+00:00
374248881,"I'm watching The Last of Us 1x03 ""Long, Long Time"" https://t.co/pTd10WaUjE #TheLastOfUs #trakt",2023-02-04 02:32:32+00:00
1838418127,"Joel to Sarah during outbreak day: “We’re gonna get out of this.”
Joel to Ellie when evading the hunters:
“We’re gonna get through this.”
#thelastofus",2023-02-04 02:32:11+00:00
513870882,"The Last of Us is loosely based off of the video game, but it’s still definitely intriguing and well done, even though it’s not exactly done by the book, er done by the video game, I should say #TheLastOfUs",2023-02-04 02:32:07+00:00
152348700,"Starting the first of next month, Pedro Pascal will have 2 hit shows running. That man has come a LONG way since Narco’s. Such an amazing actor.

#TheLastOfUs #TheMandalorian",2023-02-04 02:31:02+00:00
1582585798385635328,"Nick Offerman who became the star of the third series of #TheLastOfUsHBO, admitted on #JimmyKimmelLive that he last played computer games 25 years ago.

See more:

#TLOU #TheLastOfUsepisode3 #TheLastofUs #HBO #HBOTheLastOfUs

https://t.co/SBf12UnlHo",2023-02-04 02:30:00+00:00
1070055220657483782,There’s a moment on adaptations that directors decide they’ll do their own thing. We know that in #TheLastOfUs the author will get back on its original path. But the detour taken on ep 3 was one of the most beautiful things I’ve seen on a TV show lately. *EMOTIONAL DAMAGE* 🤍,2023-02-04 02:28:27+00:00
1026253082806628358,i’m alittle behind on the show but bill and frank just ripped my heart out of my chest #TheLastOfUs,2023-02-04 02:28:12+00:00
927254618307997696,"@clmazin &amp; @Neil_Druckmann run a wild gambit on this episode of #TheLastofUs by giving Bill (and, subsequently, Frank) an incredible backstory in order to plant at least some of the seeds necessary to encourage the bond between #JoelMiller &amp; #EllieWilliams.",2023-02-04 02:28:01+00:00
1348433678729416707,#TheLastOfUs is a fucking masterpiece. Nobody can out do HBO when it comes to television. #RIPBillAndFrank,2023-02-04 02:26:55+00:00
94835347,"@Nick_Offerman, Ron Swanson is my spirit animal and I really enjoyed your episode in #TheLastOfUs. The one thing I lament the most about it is that we don't get to see more of you in the show.",2023-02-04 02:26:47+00:00
19014145,The latest The Daily Tweet! https://t.co/KcOHIbZhTD Thanks to @CathieDWood @smc429 #thelastofus #breaking,2023-02-04 02:26:31+00:00
1545651998422450176,"So @RedWolfRenegade and @oipastonmi are doing a thing: It's a new segment for the podcast channel called Renegade Reviews, and it's for pop culture movies and tv shows. And our first one is for The Last of Us Tv Show from HBO Max!!

Check it out! 

#TheLastOfUs #PlayStation https://t.co/KWHd1n5DcL",2023-02-04 02:26:16+00:00
14634937,"a zombie tv show without a zombie, #TheLastOfUs = episode 3",2023-02-04 02:25:30+00:00
19203818,"A great episode 2 as well—lots of world-building &amp; lore-laying. Anna Torv was such a smart pick for this role—and Bella Ramsey is playing the kind of kid you can’t not love.

I think I need another drink before episode 3, because I’ve heard some things. #TheLastOfUs",2023-02-04 02:25:24+00:00
1356018020976619521,"#Avatar &amp; #TheLastofUs on this weeks After Hours!
https://t.co/aBYkGt2sSN",2023-02-04 02:25:08+00:00
3673713197,"Episode 3 of The Last of Us is absolutely beautiful. 

Bravo indeed! 👏 

#TheLastOfUsHBO #TheLastOfUs #TheLastOfUsEp3 https://t.co/96EsL3nodV",2023-02-04 02:21:42+00:00
33417351,I want a whole series based on these two. @hbo #TheLastOfUs #BILLANDFRANK https://t.co/ztu4cd928l,2023-02-04 02:20:54+00:00
1413252548362911747,"I’m watching the first episode of #TheLastOfUs and I gotta say that no teenage girl would be caught dead in those baggy 90s straight legs in 03.
03 was bellbottoms. Dragging on the floor. Ripped.
Before that was JNCOS (wide legs).  Before THAT was the jeans she has on lol.",2023-02-04 02:20:16+00:00
606491157,Bill &amp; Frank are so cute! I'm still 41 minutes into the episode please don't kill them #TheLastOfUs,2023-02-04 02:18:10+00:00
1592031206153293830,"@BallgameBets Done
#NBA #PricePicks #Giveaways #Giveaway #Loveisland #ThelastOfUs",2023-02-04 02:17:52+00:00
3378106527,"【📺🎥𝓣𝓥 𝓢𝓱𝓸𝔀 𝓝𝓮𝔀𝓼 📺🎥】| Last of Us Episode Three
Nick Offerman and Murray Bartlett from #TheLastofUs talk about the final scenes of the latest episode, their career, personal background, and more. https://t.co/Po4in3Qm7k",2023-02-04 02:17:15+00:00
89513791,So I hear that the show #TheLastOfUs is being reviewed bombed due to a #gay love story in episode three. I never seen the show but now that I'm aware of this I have a huge interest in someday taking the time to see it. So society's #homophobia only caused me to want to see this.,2023-02-04 02:17:06+00:00
1607279554699169792,"The Last Of Us writers be like “Oh yeah, this fungal infection wiped out humanity,” then proceed to show you the most horrific, nightmare-inducing monsters of the century. #tlou #thelastofus #clickers",2023-02-04 02:16:57+00:00
23245431,"#TheLastOfUs got me sucked in 

😩

episode three was how you do storytelling!!",2023-02-04 02:16:10+00:00
